471  20  0
472  21  0
473  20  0
474  20  -1
475  19  -1
476  19  0
477  19  -1
478  20  -1
479  19  -1
480  19  0
481  18  0
482  18  1
483  19  1
484  19  0
485  20  0
486  19  0
487  19  1
488  19  0
489  19  1
490  19  0
491  19  1
492  20  1
493  20  0
494  19  0
495  20  0
496  21  0
497  21  1
498  21  0
499  20  0
