401  -16  8
402  -15  8
403  -16  8
404  -16  9
405  -16  8
406  -17  8
407  -16  8
408  -16  7
409  -16  8
410  -17  8
411  -18  8
412  -18  7
413  -19  7
414  -19  6
415  -18  6
416  -18  7
417  -18  8
418  -17  8
419  -17  7
420  -18  7
421  -18  8
422  -17  8
423  -17  9
424  -17  10
425  -16  10
426  -16  11
427  -15  11
428  -14  11
429  -14  12
430  -14  11
431  -14  10
432  -14  9
433  -14  10
434  -14  9
435  -14  8
436  -14  9
437  -14  10
438  -14  11
439  -13  11
440  -13  10
441  -12  10
442  -13  10
443  -13  11
444  -13  12
445  -13  11
446  -13  10
447  -12  10
448  -13  10
449  -13  11
450  -14  11
451  -15  11
452  -15  10
453  -15  11
454  -16  11
455  -16  12
456  -17  12
457  -17  13
458  -16  13
459  -15  13
460  -15  12
461  -14  12
462  -15  12
463  -14  12
464  -15  12
465  -16  12
466  -17  12
467  -18  12
468  -17  12
469  -18  12
470  -18  13
471  -18  12
472  -18  11
473  -19  11
474  -20  11
475  -19  11
476  -19  10
477  -19  11
478  -20  11
479  -20  12
480  -20  13
481  -20  14
482  -20  13
483  -20  14
484  -19  14
485  -18  14
486  -18  15
487  -18  16
488  -18  17
489  -17  17
490  -17  18
491  -18  18
492  -18  17
493  -18  16
494  -18  17
495  -17  17
496  -16  17
497  -17  17
498  -18  17
499  -18  18
