233  0  2
234  0  1
235  0  0
236  0  1
237  1  1
238  1  0
239  0  0
240  -1  0
241  -1  -1
242  -1  0
243  -1  1
244  -2  1
245  -3  1
246  -2  1
247  -2  2
248  -2  3
249  -2  4
250  -3  4
251  -3  5
252  -4  5
253  -4  6
254  -4  7
255  -3  7
256  -3  6
257  -2  6
258  -2  7
259  -2  6
260  -1  6
261  -1  7
262  0  7
263  -1  7
264  -2  7
265  -1  7
266  -1  8
267  -1  9
268  -1  8
269  -1  9
270  0  9
271  -1  9
272  -2  9
273  -1  9
274  -2  9
275  -2  8
276  -1  8
277  -1  9
278  -1  10
279  -2  10
280  -3  10
281  -3  9
282  -3  10
283  -3  9
284  -2  9
285  -3  9
286  -3  10
287  -2  10
288  -3  10
289  -2  10
290  -3  10
291  -3  11
292  -2  11
293  -1  11
294  -1  12
295  -1  13
296  -1  12
297  -1  11
298  -1  12
299  0  12
300  0  11
301  0  10
302  0  11
303  -1  11
304  0  11
305  -1  11
306  -1  12
307  0  12
308  1  12
309  1  11
310  1  10
311  2  10
312  3  10
313  4  10
314  4  11
315  4  10
316  4  11
317  3  11
318  4  11
319  4  12
320  4  13
321  4  12
322  4  11
323  4  10
324  4  11
325  5  11
326  4  11
327  4  10
328  4  11
329  4  10
330  3  10
331  3  9
332  3  10
333  3  11
334  4  11
335  4  12
336  3  12
337  3  13
338  3  14
339  4  14
340  4  15
341  3  15
342  2  15
343  2  16
344  1  16
345  1  17
346  2  17
347  2  16
348  2  17
349  2  18
350  3  18
351  4  18
352  4  19
353  4  20
354  4  21
355  5  21
356  4  21
357  3  21
358  3  20
359  3  19
360  3  20
361  4  20
362  3  20
363  3  19
364  3  18
365  2  18
366  1  18
367  2  18
368  3  18
369  3  19
370  3  20
371  3  21
372  3  22
373  3  23
374  3  24
375  3  25
376  3  26
377  3  25
378  3  26
379  4  26
380  4  27
381  5  27
382  5  26
383  5  25
384  4  25
385  3  25
386  4  25
387  3  25
388  3  26
389  3  27
390  4  27
391  3  27
392  3  26
393  3  27
394  3  26
395  3  27
396  4  27
397  5  27
398  4  27
399  3  27
400  2  27
401  2  28
402  2  27
403  1  27
404  2  27
405  2  26
406  2  27
407  2  28
408  2  29
409  3  29
410  2  29
411  2  28
412  2  27
413  2  26
414  2  25
415  3  25
416  3  24
417  3  25
418  4  25
419  4  24
420  5  24
421  5  23
422  5  24
423  5  25
424  5  26
425  5  25
426  5  26
427  6  26
428  6  27
429  6  26
430  7  26
431  8  26
432  8  25
433  8  26
434  8  25
435  7  25
436  7  26
437  7  27
438  7  28
439  7  27
440  7  28
441  6  28
442  7  28
443  7  29
444  7  30
445  6  30
446  5  30
447  5  29
448  5  28
449  4  28
450  3  28
451  4  28
452  5  28
453  5  27
454  5  26
455  6  26
456  6  27
457  7  27
458  8  27
459  9  27
460  8  27
461  8  28
462  9  28
463  10  28
464  11  28
465  11  27
466  10  27
467  10  26
468  10  25
469  9  25
470  8  25
471  8  24
472  8  25
473  9  25
474  8  25
475  7  25
476  6  25
477  7  25
478  8  25
479  9  25
480  9  24
481  9  25
482  9  24
483  9  25
484  10  25
485  10  24
486  11  24
487  11  25
488  10  25
489  10  26
490  10  27
491  9  27
492  9  26
493  9  27
494  8  27
495  7  27
496  6  27
497  6  28
498  7  28
499  7  29
