244  0  -7
245  1  -7
246  0  -7
247  0  -6
248  0  -7
249  -1  -7
250  0  -7
251  0  -8
252  0  -9
253  1  -9
254  1  -8
255  0  -8
256  -1  -8
257  -1  -7
258  -2  -7
259  -1  -7
260  -1  -8
261  -2  -8
262  -1  -8
263  -2  -8
264  -1  -8
265  -2  -8
266  -3  -8
267  -4  -8
268  -4  -9
269  -4  -8
270  -3  -8
271  -3  -7
272  -3  -8
273  -4  -8
274  -4  -7
275  -4  -8
276  -4  -9
277  -4  -10
278  -4  -9
279  -5  -9
280  -4  -9
281  -4  -8
282  -5  -8
283  -5  -7
284  -4  -7
285  -3  -7
286  -3  -6
287  -3  -7
288  -3  -6
289  -3  -7
290  -3  -8
291  -3  -9
292  -2  -9
293  -2  -8
294  -1  -8
295  -1  -7
296  -1  -8
297  -1  -9
298  -1  -10
299  0  -10
300  1  -10
301  1  -11
302  1  -10
303  2  -10
304  2  -11
305  1  -11
306  1  -10
307  1  -9
308  2  -9
309  2  -8
310  2  -9
311  1  -9
312  0  -9
313  -1  -9
314  -1  -8
315  -2  -8
316  -1  -8
317  0  -8
318  0  -9
319  1  -9
320  1  -8
321  0  -8
322  1  -8
323  1  -9
324  0  -9
325  0  -8
326  0  -7
327  0  -6
328  0  -5
329  0  -4
330  -1  -4
331  -1  -5
332  -1  -4
333  -2  -4
334  -3  -4
335  -3  -3
336  -3  -4
337  -2  -4
338  -3  -4
339  -2  -4
340  -2  -5
341  -2  -6
342  -2  -5
343  -2  -4
344  -3  -4
345  -3  -5
346  -3  -6
347  -4  -6
348  -5  -6
349  -5  -5
350  -5  -6
351  -6  -6
352  -6  -5
353  -6  -4
354  -6  -5
355  -5  -5
356  -4  -5
357  -4  -6
358  -4  -5
359  -3  -5
360  -3  -6
361  -2  -6
362  -2  -7
363  -2  -6
364  -1  -6
365  -1  -5
366  0  -5
367  1  -5
368  2  -5
369  2  -4
370  3  -4
371  2  -4
372  3  -4
373  4  -4
374  5  -4
375  5  -3
376  6  -3
377  6  -2
378  6  -3
379  6  -4
380  6  -3
381  6  -4
382  7  -4
383  8  -4
384  7  -4
385  7  -5
386  7  -4
387  8  -4
388  9  -4
389  8  -4
390  8  -5
391  8  -4
392  7  -4
393  7  -5
394  7  -6
395  7  -5
396  6  -5
397  5  -5
398  5  -6
399  6  -6
400  5  -6
401  5  -7
402  5  -8
403  5  -9
404  5  -8
405  4  -8
406  3  -8
407  3  -9
408  3  -10
409  3  -11
410  2  -11
411  1  -11
412  2  -11
413  2  -10
414  2  -9
415  2  -10
416  3  -10
417  4  -10
418  3  -10
419  2  -10
420  2  -11
421  3  -11
422  2  -11
423  2  -10
424  2  -9
425  2  -10
426  1  -10
427  0  -10
428  0  -9
429  0  -10
430  0  -11
431  0  -10
432  1  -10
433  2  -10
434  3  -10
435  2  -10
436  1  -10
437  0  -10
438  1  -10
439  1  -9
440  1  -8
441  2  -8
442  2  -9
443  1  -9
444  1  -10
445  1  -9
446  2  -9
447  2  -10
448  2  -11
449  1  -11
450  1  -12
451  0  -12
452  0  -11
453  1  -11
454  0  -11
455  0  -10
456  -1  -10
457  -1  -9
458  -1  -10
459  -2  -10
460  -2  -11
461  -2  -12
462  -2  -13
463  -1  -13
464  -1  -12
465  -1  -11
466  -2  -11
467  -2  -10
468  -1  -10
469  0  -10
470  0  -9
471  1  -9
472  2  -9
473  3  -9
474  3  -10
475  4  -10
476  4  -9
477  3  -9
478  2  -9
479  2  -8
480  3  -8
481  4  -8
482  4  -9
483  3  -9
484  4  -9
485  4  -8
486  3  -8
487  3  -9
488  3  -8
489  2  -8
490  3  -8
491  2  -8
492  2  -9
493  2  -10
494  2  -11
495  2  -10
496  3  -10
497  3  -11
498  3  -12
499  2  -12
