370  2  23
371  1  23
372  0  23
373  1  23
374  1  24
375  2  24
376  1  24
377  1  25
378  1  24
379  0  24
380  1  24
381  0  24
382  -1  24
383  0  24
384  0  23
385  0  24
386  0  23
387  0  24
388  0  25
389  0  26
390  0  27
391  0  28
392  0  27
393  -1  27
394  -2  27
395  -1  27
396  -1  26
397  -1  25
398  -2  25
399  -1  25
400  -1  24
401  -1  23
402  0  23
403  -1  23
404  -1  22
405  0  22
406  1  22
407  2  22
408  3  22
409  3  23
410  4  23
411  4  24
412  4  25
413  4  26
414  4  27
415  4  26
416  4  27
417  3  27
418  3  26
419  2  26
420  2  25
421  2  24
422  3  24
423  4  24
424  3  24
425  4  24
426  4  25
427  5  25
428  5  24
429  6  24
430  5  24
431  4  24
432  5  24
433  6  24
434  7  24
435  7  23
436  7  22
437  7  21
438  8  21
439  7  21
440  6  21
441  6  20
442  5  20
443  4  20
444  4  21
445  5  21
446  5  22
447  6  22
448  6  21
449  6  20
450  6  19
451  7  19
452  6  19
453  6  20
454  6  21
455  6  20
456  5  20
457  5  19
458  5  18
459  6  18
460  6  19
461  7  19
462  7  20
463  7  19
464  7  20
465  8  20
466  8  21
467  8  22
468  8  21
469  8  20
470  8  19
471  7  19
472  6  19
473  5  19
474  6  19
475  6  20
476  7  20
477  7  19
478  7  18
479  8  18
480  9  18
481  10  18
482  10  19
483  11  19
484  10  19
485  10  20
486  10  19
487  9  19
488  9  18
489  9  19
490  8  19
491  7  19
492  7  18
493  8  18
494  9  18
495  10  18
496  11  18
497  11  17
498  10  17
499  9  17
