244  0  13
245  -1  13
246  -1  14
247  -2  14
248  -2  13
249  -1  13
250  0  13
251  0  14
252  -1  14
253  -1  15
254  -2  15
255  -2  14
256  -3  14
257  -2  14
258  -2  15
259  -2  14
260  -3  14
261  -3  15
262  -2  15
263  -3  15
264  -3  14
265  -3  13
266  -4  13
267  -3  13
268  -2  13
269  -2  12
270  -3  12
271  -3  13
272  -2  13
273  -3  13
274  -2  13
275  -2  12
276  -2  11
277  -2  12
278  -2  11
279  -1  11
280  -1  12
281  -1  11
282  -1  12
283  -2  12
284  -2  13
285  -2  14
286  -2  15
287  -3  15
288  -3  14
289  -3  15
290  -4  15
291  -4  16
292  -4  15
293  -4  16
294  -3  16
295  -2  16
296  -3  16
297  -3  17
298  -3  16
299  -4  16
300  -5  16
301  -5  17
302  -4  17
303  -3  17
304  -3  18
305  -3  17
306  -3  16
307  -2  16
308  -2  15
309  -2  16
310  -3  16
311  -2  16
312  -1  16
313  -1  17
314  -1  16
315  -1  15
316  0  15
317  0  14
318  0  13
319  1  13
320  2  13
321  2  12
322  2  13
323  1  13
324  0  13
325  0  12
326  1  12
327  1  11
328  0  11
329  0  10
330  0  9
331  0  8
332  1  8
333  1  9
334  1  8
335  1  9
336  1  10
337  0  10
338  -1  10
339  -1  11
340  -1  12
341  -1  13
342  -2  13
343  -2  14
344  -2  13
345  -3  13
346  -3  12
347  -3  11
348  -4  11
349  -4  10
350  -4  11
351  -4  12
352  -4  11
353  -4  10
354  -4  11
355  -4  12
356  -3  12
357  -3  13
358  -4  13
359  -4  12
360  -5  12
361  -5  13
362  -5  14
363  -6  14
364  -6  13
365  -6  14
366  -7  14
367  -8  14
368  -8  15
369  -7  15
370  -7  14
371  -6  14
372  -7  14
373  -7  15
374  -6  15
375  -5  15
376  -6  15
377  -7  15
378  -8  15
379  -9  15
380  -9  14
381  -9  13
382  -10  13
383  -11  13
384  -11  14
385  -11  15
386  -12  15
387  -11  15
388  -10  15
389  -9  15
390  -8  15
391  -7  15
392  -8  15
393  -7  15
394  -7  14
395  -7  13
396  -8  13
397  -8  14
398  -7  14
399  -7  13
400  -6  13
401  -6  14
402  -6  13
403  -6  12
404  -6  11
405  -6  12
406  -6  13
407  -7  13
408  -8  13
409  -8  14
410  -7  14
411  -7  15
412  -6  15
413  -5  15
414  -4  15
415  -4  16
416  -3  16
417  -3  15
418  -3  14
419  -4  14
420  -4  15
421  -5  15
422  -5  14
423  -4  14
424  -3  14
425  -3  13
426  -2  13
427  -2  12
428  -1  12
429  -1  13
430  -1  12
431  -2  12
432  -3  12
433  -2  12
434  -1  12
435  -2  12
436  -1  12
437  -1  11
438  -1  10
439  0  10
440  0  9
441  1  9
442  1  8
443  2  8
444  2  7
445  2  6
446  3  6
447  4  6
448  5  6
449  5  7
450  5  8
451  5  9
452  4  9
453  4  10
454  4  9
455  3  9
456  2  9
457  2  10
458  2  11
459  3  11
460  3  12
461  3  11
462  2  11
463  2  10
464  2  11
465  2  10
466  2  11
467  3  11
468  2  11
469  2  10
470  2  11
471  2  12
472  3  12
473  3  13
474  3  14
475  2  14
476  2  15
477  2  14
478  2  13
479  2  12
480  1  12
481  1  13
482  1  12
483  0  12
484  -1  12
485  -1  11
486  0  11
487  1  11
488  0  11
489  -1  11
490  -2  11
491  -2  12
492  -2  11
493  -2  12
494  -3  12
495  -4  12
496  -4  11
497  -3  11
498  -3  10
499  -3  9
